sequence,count,common_words
four,18,four, fourth, fourteenth
ctur,18,picture, structure, architecture
rsta,18,understand, bickerstaff, understanding
empo,18,contemporary, contemporaries, temporary
told,18,told
rsat,18,conversation, conversations, conversational
asti,18,enthusiastic, ecclesiastical, fantastic
ridi,18,ridiculous, ridicule, ridicules
idic,18,ridiculous, ridicule, ridicules
dicu,18,ridiculous, ridicule, ridicules
onis,18,antagonism, harmonise, astonishment
nkin,18,thinking, mankind, sinking
view,18,view, viewed, review
impo,18,impossible, importance, important
tinu,18,continued, continue, discontinued
uous,18,virtuous, conspicuous, continuous
hate,18,whatever, hated, hate
vely,18,lively, respectively, comparatively
clai,18,claim, disclaimer, claims
laim,18,claim, disclaimer, claims
dern,18,modern
subs,18,substance, subscription, subscribe
ncie,18,ancient, inconsistencies, indecencies
rrup,18,corruption, corrupt, interrupt
taly,18,italy
giou,18,religious, prodigious, irreligious
ishm,18,englishman, accomplishments, englishmen
draw,18,drawn, draw, draws
amin,18,examiner, examination, examined
ants,18,wants, tenants, inhabitants
ooke,18,looked, hooker, overlooked
lies,18,follies, families, lies
ishi,18,publishing, establishing, fishing
ppli,18,supplied, applicable, applied
rofe,18,profession, professional, professions
ofes,18,profession, professional, professions
tuni,18,opportunity, opportunities
prac,18,practice, practised, practically
vate,18,private, elevated, cultivate
urag,18,courage, encouraged, encourage
ythi,18,anything, everything, playthings
tist,18,dramatists, artistic, dramatist
plic,18,simplicity, applicable, application
rant,18,granted, warranties, warranty
tles,18,doubtless, titles, battles
ndea,18,endeavour, endeavoured, endeavouring
dian,18,guardian, tragedians, indian
sine,18,business
cher,18,wycherley, debauchery, preachers
oetr,18,poetry
etry,18,poetry
tack,18,attack, attacked, attacks
orro,18,sorrow, horror, borrowed
ises,18,rises, satirises, treatises
inen,18,continent, eminent, impertinent
sity,18,university, curiosity, necessity
thod,18,method, methods, orthodox
ntme,18,resentment, appointment, disappointment
tert,18,entertainment, entertained, entertaining
ndsh,18,friendship, friendships, friendship's
gula,18,regular, singular, regularity
empe,18,temper, temperament, tempest
besi,18,besides, beside, besiegers
pite,18,spite, jupiter, despite
ragr,18,paragraph, paragraphs, fragrance
exec,18,execution, executed, executing
arag,18,paragraph, paragraphs, disparagement
ewsp,18,newspaper, newspapers
wspa,18,newspaper, newspapers
spap,18,newspaper, newspapers
eboo,17,ebook, ebooks
mond,17,rosamond, symonds, edmond
ilto,17,milton, bilton, milton's
inge,17,ingenious, ingenuity, ainger
urna,17,journal, journalism, journals
prot,17,protestant, protracted, protection
devo,17,devotion, devoted, devoid
orar,17,contemporary, contemporaries, temporary
urab,17,favourable, honourable, pleasurable
sive,17,extensive, offensive, inclusive
wish,17,wish, wished, wishes
ganc,17,extravagance, elegance, arrogance
ging,17,acknowledging, longing, discouraging
cred,17,credit, discredit, credence
dual,17,individual, gradually, individuals
ghly,17,highly, thoroughly, roughly
tial,17,essential, impartial, substantial
soph,17,philosophy, philosophical, philosopher
nece,17,necessary, necessity, necessarily
ping,17,keeping, helping, sweeping
down,17,down, downfall, downland
resi,17,irresistible, resignation, residence
case,17,case, cases
ency,17,tendency, decency, ascendency
inco,17,incompatible, inconvenient, inconsistencies
lleg,17,college, colleges, alleged
tuti,17,institutions, constitution, constitutional
lter,17,altered, boulter, alteration
anci,17,ancient, emancipated, dancing
mply,17,comply, complying, simply
ouri,17,favourite, endeavouring, humourist
deas,17,ideas
eart,17,heart, hearted, hearts
ongr,17,congreve, congratulated, incongruity
eriv,17,derived, derive, derivative
task,17,task, taskmaster
ivil,17,civil, civilly, civilised
spla,17,displayed, displaying, display
heme,17,vehement, vehemently, themes
evai,17,prevailed, prevail, prevailing
mita,17,imitation, inimitable, limitation
erci,17,commercial, exercised, exercise
evel,17,developed, development, level
ehol,17,freeholder, household, behold
ssoc,17,associated, association, associations
ncli,17,inclination, inclined, inclinations
rced,17,forced
etic,17,poetical, poetic, asceticism
bear,17,bear, bears, bearing
eabl,17,agreeable, agreeably, noticeable
igni,17,dignity, dignified, significance
rtio,17,portion, portions, exertions
tres,17,mistress, mistresses, theatres
arit,17,regularity, similarity, irregularities
rror,17,terror, mirror, horror
phra,17,phrase, phrases, aphra
ubtl,17,doubtless, subtlety, subtle
btle,17,doubtless, subtlety, subtle
deav,17,endeavour, endeavoured, endeavouring
eavo,17,endeavour, endeavoured, endeavouring
olin,17,bolingbroke, nicolini, caroline
male,17,female, male, malebranche
irab,17,admirable, admirably, mirabels
entr,17,central, sentry, centres
oice,17,voice, choice, choicest
eter,17,determined, eternal, inveterately
eara,17,appearance, appearances, disappearance
vanc,17,advanced, advancement, advances
open,17,open, opened, opening
grow,17,grow, grown, growing
etho,17,method, methods, bethought
ribi,17,describing, transcribing, inscribing
ibin,17,describing, transcribing, inscribing
bing,17,describing, transcribing, inscribing
lows,17,follows, fellowship, flows
ncer,17,sincere, concerning, concerned
peac,17,peace, peaceful, unimpeachable
pire,17,inspired, inspire, inspires
dese,17,deserves, deserve, deserved
tche,17,sketches, wretched, fetched
roke,17,strokes, bolingbroke, stroke
spit,17,spite, despite
gedy,17,tragedy
pies,17,copies, happiest, pies
xecu,17,execution, executed, executing
lude,16,included, conclude, excluded
erou,16,generous, numerous, dexterous
hive,16,archive, shivering
nser,16,inserted, spenser, licenser
airs,16,affairs, airs, stairs
htee,16,eighteenth, eighteen
wome,16,women
oble,16,noble, nobler, noblest
ecor,16,record, records, recorded
nged,16,changed, estranged, prolonged
mous,16,famous, unanimous, infamous
dict,16,diction, verdict, contradiction
iris,16,satirist, irish, satirises
efin,16,refined, refinement, defined
rits,16,merits, spirits, demerits
erty,16,liberty, property, poverty
lays,16,plays, macaulay's, lays
lost,16,lost, lostwithiel
acit,16,capacity, capacities, tacitly
hilo,16,philosophy, philosophical, philosopher
allo,16,allow, allowed, allowance
chri,16,christian, christianity, christendom
hris,16,christian, christianity, christendom
tian,16,christian, christianity, horatian
gion,16,religion, region, regions
oted,16,devoted, quoted, promoted
roce,16,proceeded, proceed, proceeding
orru,16,corruption, corrupt
wers,16,powers, followers, showers
ncon,16,inconvenient, uncontradicted, inconsistencies
otic,16,notice, patriotic, noticed
hmen,16,accomplishments, englishmen, astonishment
etim,16,sometimes, lifetime
civi,16,civil, civilly, civilised
camp,16,campaign, campbell, camps
xami,16,examiner, examination, examined
tisf,16,satisfaction, satisfy, satisfactory
rsio,16,version, diversion, diversions
ista,16,assistance, distasteful, mistake
ctua,16,intellectual, actually, actual
llen,16,excellent, fallen, excellence
gall,16,gallantry, gall, gallican
rsel,16,herself, ourselves, yourself
ealt,16,health, wealth, commonwealth
ntic,16,romantic, anticipating, anticipated
utte,16,utterly, butter, flutter
simp,16,simplicity, simple, simply
rete,16,pretended, pretension, pretensions
eten,16,pretended, pretension, pretensions
ttem,16,attempt, attempts, attempted
gran,16,granted, grandeur, granada
hero,16,hero, heroic, herodotus
lime,16,compliment, compliments, sublime
igna,16,indignation, resignation, malignant
etch,16,sketch, sketches, wretch
toge,16,together, altogether, together'
oget,16,together, altogether, together'
geth,16,together, altogether, together'
freq,16,frequent, frequently, unfrequented
refl,16,reflect, reflections, reflects
efle,16,reflect, reflections, reflects
flec,16,reflect, reflections, reflects
bles,16,enables, ablest, blest
muse,16,amusement, muse, amused
ommi,16,committed, commingled, commissionership
dert,16,undertook, undertake, undertaking
utor,16,tutor, contributor, coadjutors
eded,16,proceeded, succeeded, needed
intr,16,introduced, introduction, intrigued
biti,16,ambitious, ambition, prohibition
sert,16,inserted, deserts, assertor
memo,16,memory, memories, memorable
orta,16,importance, important, mortal
beha,16,behalf, behaviour, behaved
soli,16,solicit, solitude, solicitude
eace,16,peace, peaceful, peaceable
insp,16,inspired, inspire, inspires
hras,16,phrase, phrases, paraphrase
rase,16,phrase, phrases, paraphrase
lips,16,philips, phillips, philips'
does,16,does, outdoes
shor,16,short, shortly, shortness
hort,16,short, shortly, shortness
cipa,16,principal, emancipated, anticipating
olve,16,resolved, involved, involve
wick,16,warwick, ryswick, brunswick
denn,16,dennis, dennis'
nnis,16,dennis, dennis'
rmer,16,former, formerly, farmer's
inue,16,continued, continue, discontinued
tric,15,strict, restrictions, strictly
tart,15,started, start, starting
roth,15,brother, brothers, dorothy
milt,15,milton, milton's
bury,15,salisbury, amesbury, shaftesbury
elat,15,relations, elated, related
nobl,15,noble, nobler, noblest
refi,15,refined, refinement, prefixed
beco,15,become, becoming, unbecoming
lead,15,leading, leaders, lead
oncl,15,conclude, conclusion, conclusions
rful,15,powerful, wonderful, cheerfulness
ustr,15,illustrious, industry, illustrate
mand,15,command, demand, demanded
mere,15,mere, merely
oure,15,endeavoured, coloured, poured
lied,15,supplied, applied, implied
ncil,15,council, reconciled, reconciling
aren,15,apparently, apparent, arena
tima,15,intimate, estimate, intimacy
imat,15,intimate, estimate, estimation
assu,15,assume, assured, assumed
ilos,15,philosophy, philosophical, philosopher
loso,15,philosophy, philosophical, philosopher
osop,15,philosophy, philosophical, philosopher
diss,15,dissipation, dissensions, dissenter
grav,15,grave, graver, engraven
rian,15,presbyterian, barbarian, historians
uche,15,duchess, debauchery, touched
tena,15,lieutenant, tenants, countenance
hang,15,change, changed, unchanged
alte,15,altered, exalted, alteration
shar,15,share, shared, sharpers
desp,15,desperate, despatch, despising
rtly,15,partly, shortly
remo,15,removed, remove, ceremonial
sica,15,classical, physical, musical
ecen,15,recently, decency, recent
lenc,15,violence, excellence, excellences
aile,15,prevailed, failed, detailed
rcum,15,circumstances, circumstance
cums,15,circumstances, circumstance
umst,15,circumstances, circumstance
msta,15,circumstances, circumstance
iner,15,examiner, finer, retainers
oyal,15,loyalty, royal, royalty
firm,15,confirmed, confirmation, firm
ndar,15,standard, standards, prebendary
obli,15,obliged, disoblige, obliging
blig,15,obliged, blight, disoblige
mitt,15,admitted, committed, permitted
woma,15,woman, womanhood, woman's
dign,15,indignation, dignity, dignified
eard,15,heard, beards
erte,15,inserted, diverted, perverted
ller,15,raillery, bookseller, waller
ivat,15,private, derivative, cultivate
cqui,15,acquired, acquittal, acquirements
edie,15,tragedies, comedies, obedience
arin,15,appearing, daring, bearing
inse,15,inserted, insensibly, insensible
stea,15,instead, steady, steadily
tead,15,instead, steady, steadily
omed,15,comedy, comedies, doomed
warm,15,warm, warmly, warmth
laws,15,laws, lawsuit
pecu,15,speculations, speculative, pecuniary
rolo,15,astrologer, prologue, prologues
hone,15,honeycomb, honest, honesty
cise,15,exercised, exercise, criticised
seri,15,serious, series, seriousness
rked,15,worked, marked, embarked
limi,15,limited, limits, limitation
onso,15,tonson, tonson's, consolatory
musi,15,music, amusing, musical
stud,15,study, studies, studying
ayed,15,displayed, stayed, delayed
near,15,near, nearly, nearer
dnes,15,kindness, coldness, boldness
died,15,died, remedied, studied
vati,15,observations, derivative, observation
gest,15,suggest, suggested, gestures
emor,15,memory, memories, memorable
alen,15,magdalen, talents, prevalent
seen,15,seen
henc,15,hence, whence, henceforth
lars,15,scholars, particulars, templars
exte,15,extent, extended, dexterous
arks,15,remarks, marks
ecur,15,secure, secured, securing
orei,15,foreign
appi,15,happily, happiest, happiness
spos,15,disposition, disposed, disposal
furn,15,furnished, furnish, furnishes
cuti,15,execution, prosecuting, executing
amed,15,ashamed, named, inflamed
ibid,15,ibid
away,14,away
mage,14,images, damages, damage
ampl,14,example, examples, ample
brot,14,brother, brothers, brotherhoods
jame,14,james', james, james's
outh,14,mouth, monmouth, south
hili,14,philips, philip, philippeaux
ilip,14,philips, philip, philippeaux
paid,14,paid, prepaid
affa,14,affairs, affair
ffai,14,affairs, affair
ella,14,stella, miscellanies, miscellany
emai,14,remained, remains, email
hood,14,boyhood, childhood, neighbourhood
rone,14,throne, erroneous, prone
irat,14,admiration, inspirations, conspirator
exer,14,exercised, exercise, exert
ethi,14,something, freethinker, ethics
lega,14,elegance, elegant, legal
elem,14,element, elements
nste,14,instead, westminster
olar,14,scholar, scholars, scholarship
sphe,14,sphere, atmosphere
rals,14,morals, pastorals, cathedrals
ssar,14,necessary, necessarily, unnecessary
help,14,help, helping, helped
sect,14,section, sections, dissecting
onsc,14,conscious, conscience, conscientious
nsci,14,conscious, conscience, conscientious
lege,14,college, colleges, alleged
quit,14,quite, antiquity, acquittal
inds,14,minds, finds, kinds
arou,14,barbarous, arouse, arousing
effo,14,effort, efforts
east,14,least, east, breasts
ulti,14,difficulties, cultivate, multitude
isap,14,disappeared, disappointment, disappointed
sapp,14,disappeared, disappointment, disappointed
oked,14,looked, overlooked
mmer,14,commercial, drummer, summer
band,14,husband, abandoned, husbands
hter,14,daughter, daughters, laughter
owne,14,owner, browne, renowned
trat,14,penetrated, illustrate, illustrated
plie,14,supplied, applied, implied
omew,14,somewhat, homewards
dard,14,standard, standards
ndre,14,hundred, andrew, andrews'
tise,14,practised, advertisements, practise
tted,14,admitted, committed, permitted
dive,14,diversion, diversions, diverted
mons,14,commons, sermons, monstrous
anyt,14,anything
nyth,14,anything
alth,14,health, wealth, commonwealth
semb,14,resemblance, assemblies, assembly
embl,14,resemblance, assemblies, assembly
obje,14,object, objected, objects
wife,14,wife, fondlewife
hame,14,ashamed, thames, shamelessness
unes,14,fortunes, fortune's
uine,14,genuine, guineas, guinea
ssin,14,crossing, dismissing, passing
tics,14,critics, politics, characteristics
olli,14,collier, follies, collier's
lier,14,collier, earlier, collier's
thea,14,theatre, theatres, theatrical
eatr,14,theatre, theatres, theatrical
atre,14,theatre, theatres, hatred
cast,14,cast, lancaster, castiglione
rthe,14,nevertheless, northern, further
rrec,14,correct, corrected, correctness
itud,14,gratitude, solitude, multitude
tude,14,gratitude, solitude, multitude
usic,14,music, musical, musician
trum,14,instrument, trumpet, ministrum
refu,14,refund, careful, refused
ican,14,anglican, republicans, significance
appo,14,appointment, disappointment, appointed
paci,14,capacity, capacities, spacious
ssen,14,essential, essence, dissensions
thir,14,third, thirty, thirsty
tine,14,continent, destined, impertinent
tful,14,delightful, artful, thoughtful
wise,14,likewise, otherwise, wiser
ocee,14,proceeded, proceed, proceeding
eede,14,proceeded, succeeded, needed
figu,14,figure, figures, figured
igur,14,figure, figures, figured
opyr,14,copyright
pyri,14,copyright
yrig,14,copyright
fals,14,false, falsified, falsehood
hows,14,shows
sole,14,obsolete, solely, sole
ante,14,wanted, granted, enchanted
elan,14,ireland, melancholy, cleveland
lved,14,resolved, involved, revolved
ropo,14,proposed, proposal, propose
lifi,14,qualified, qualifications, qualification
alre,14,already
lrea,14,already
copi,14,copies, copied
opie,14,copies, copied
alli,14,calling, falling, alliance
duke,14,duke, duke's
wond,14,wonder, wonderful, wonders
ispo,14,disposition, disposed, disposal
utin,14,distributing, prosecuting, redistributing
rnis,14,furnished, furnish, furnishes
repl,14,replacement, reply, replied
phle,14,pamphlet, pamphlets, pamphleteer
ampa,14,campaign, champagne, rampant
mpai,14,campaign, impaired
aign,14,campaign, montaigne
enco,13,encouraged, encourage, encoding
page,13,page, pages, equipage
lond,13,london
ondo,13,london
trol,13,control, astrologer, trollope
orne,13,adorned, unadorned, cornelia
sbur,13,salisbury, amesbury, shaftesbury
quar,13,quarrel, quarter, antiquary
pani,13,companion, companions, companies
cite,13,excite, excited, excites
sess,13,possessed, possession, prepossessions
rica,13,satirical, allegorical, historical
erfu,13,powerful, wonderful, cheerfulness
erro,13,terror, erroneous, error
eleg,13,elegance, elegant, elegy
hola,13,scholar, scholars, scholarship
epte,13,accepted, september
alue,13,value, valued, undervalue
hite,13,white's, architect, architecture
niti,13,opportunities, initial, affinities
yste,13,system, systematically, mystery
ream,13,stream, streams, dream
urie,13,centuries, injuries, mercuries
aced,13,placed, traced, displaced
stia,13,christian, christianity, fustian
clus,13,conclusion, conclusions, exclusion
evot,13,devotion, devoted
fath,13,father, forefathers, father's
mona,13,monarchical, monarchy, monarchs
shme,13,accomplishments, englishmen, astonishment
meti,13,sometimes
carr,13,carried, carry
done,13,done, abandoned, undone
brea,13,breach, break, breakfast
surv,13,survey, surviving, survive
itab,13,inimitable, inevitable, inimitably
enan,13,lieutenant, tenants, countenance
nant,13,lieutenant, tenants, malignant
mone,13,money, moneyed
ests,13,interests, suggests, rests
icio,13,suspicion, suspicious, delicious
rter,13,charter, quarter, garters
stes,13,tastes
bted,13,undoubtedly, doubted, indebted
belo,13,below, belonged, belonging
dity,13,rigidity, absurdity, stupidity
fail,13,fail, failed, failure
ancy,13,fancy, constancy, infancy
itua,13,situation, habitual, spiritual
tone,13,tone, stone, stonehenge
acto,13,actors, satisfactory, unsatisfactory
xcel,13,excellent, excellence, excellently
fict,13,fictitious, fiction
alla,13,gallantry, 'allah, allah
antr,13,gallantry, pleasantry
fund,13,refund, fundamentals, fundamental
mant,13,romantic, dorimant, dorimants
erly,13,utterly, formerly, elderly
held,13,held, sheldonian, beheld
orio,13,notorious, glorious, notoriously
fema,13,female
emal,13,female
xcep,13,except, exceptions, exception
gnat,13,indignation, resignation, assignations
ecul,13,speculations, speculative, speculation
appy,13,happy, unhappy
ngle,13,single, commingled, mingle
ecla,13,declare, declares, declared
clar,13,declare, declares, declared
lare,13,declare, declares, declared
andi,13,understanding, demanding, notwithstanding
rrow,13,sorrow, borrowed, narrow
ayin,13,saying, displaying, paying
allu,13,allusion, allusions, alluding
soun,13,sound, sounds, resounding
ocra,13,aristocratic, aristocracy, socrates
easi,13,easily, increasing, pleasing
famo,13,famous, infamous
ppoi,13,appointment, disappointment, appointed
apac,13,capacity, capacities, incapacity
shop,13,bishop, archbishop, shop
rust,13,trusty, trust, rusticity
rtin,13,starting, impertinent, reporting
vell,13,travelling, travelled, travellers
elic,13,delicate, delicacy, felicity
moun,13,amount, mountain, paramount
pute,13,dispute, computer, computers
occu,13,occupied, occurred, occur
plim,13,compliment, compliments, complimenting
oeti,13,poetical, poetic, unpoetical
gure,13,figure, figures, figured
alse,13,false, falsehood, falsehoods
nfus,13,confusion, confused, infused
regu,13,regular, regularity, irregularities
egul,13,regular, regularity, irregularities
opri,13,proprietors, propriety, appropriate
opos,13,proposed, proposal, propose
ntee,13,volunteers, seventeenth, genteel
efec,13,defects, defect, defective
eall,13,really
pamp,13,pamphlet, pamphlets, pamphleteer
amph,13,pamphlet, pamphlets, pamphleteer
mphl,13,pamphlet, pamphlets, pamphleteer
hlet,13,pamphlet, pamphlets, pamphleteer
ensu,13,censure, censured, sensual
xpec,13,expected, expect, expectation
guar,13,guardian, guaranteed, guard
ardi,13,guardian, tardiness, regarding
aime,13,aimed, disclaimer, proclaimed
scor,12,discord, scorn, score
xamp,12,example, examples
maca,12,macaulay, macaulay's
acau,12,macaulay, macaulay's
caul,12,macaulay, macaulay's
aula,12,macaulay, macaulay's
ulay,12,macaulay, macaulay's
arat,12,comparatively, preparation, separation
mily,12,family
vels,12,travels, revels
oyme,12,employment, employments, enjoyment
ully,12,fully, faithfully, tully
body,12,body, anybody, embody
vest,12,invested, invest, bravest
ixed,12,mixed, prefixed, fixed
vene,12,enlivened, veneration, defectiveness
eatu,12,features, creature, creatures
exci,12,excite, excited, excise
ncid,12,incident, incidents, incidental
lust,12,illustrious, illustrate, illustrated
ardl,12,hardly, niggardliness
west,12,westminster, lowest, west
ccom,12,accomplished, accomplishments, accommodation
lone,12,alone, colonel, loneliness
tibl,12,irresistible, inexhaustible, incompatible
nise,12,recognised, harmonise, organised
inki,12,thinking, sinking, drinking
idua,12,individual, individuals, individuality
achi,12,achievement, achieved, machinery
tect,12,architect, protection, architecture
sume,12,assume, assumed, presumed
sary,12,necessary, unnecessary
syst,12,system, systematically, systematic
stem,12,system, systematically, systematic
erna,12,eternal, internal, supernatural
alou,12,jealous, jealousy, scandalous
theo,12,theory, theological, theologians
iers,12,courtiers, soldiers, collier's
atev,12,whatever
teve,12,whatever
univ,12,university, universally, universal
nive,12,university, universally, universal
arme,12,alarmed, armed, farmer's
rine,12,doctrine, doctrines, weariness
esso,12,predecessors, successor, accessories
hare,12,share, shared
atri,12,patriotic, patriarchal, patrimony
refa,12,preface, prefaces, forefathers
erma,12,germany, german, alderman
onar,12,monarchical, monarchy, monarchs
cath,12,catholic, cathedral, cathedrals
erel,12,merely, severely, sacheverell
nnin,12,beginning, apennines, running
hrow,12,thrown, throws, overthrown
nism,12,puritanism, antagonism, mahommedanism
etai,12,retained, retainers, retain
mids,12,midst, amidst
idst,12,midst, amidst
bour,12,neighbourhood, harbour, labour
ubte,12,undoubtedly, doubted
mewh,12,somewhat
ewha,12,somewhat
cked,12,attacked, shocked, lacked
urre,12,current, occurred, surreptitious
iged,12,obliged
avag,12,extravagance, savage, ravaged
inno,12,innocent, innocence, innocently
nnoc,12,innocent, innocence, innocently
noce,12,innocent, innocence, innocently
ocen,12,innocent, innocence, innocently
mmed,12,immediately, immediate, mahommedanism
edia,12,immediately, immediate, tragedians
reea,12,agreeable, agreeably, disagreeable
eeab,12,agreeable, agreeably, disagreeable
ectu,12,intellectual, architecture, conjectured
titi,12,fictitious, surreptitious, superstitious
lady,12,lady, lady's
ttin,12,setting, fitting, intermitting
mist,12,mistress, mistresses, mistake
hest,12,highest, rochester, manchester
adem,12,trademark, mademoiselle
need,12,need, needed, needs
xpen,12,expense, expend, expenses
cele,12,celebrated, celebrate, celebrating
lebr,12,celebrated, malebranche, celebrate
nest,12,finest, honest, honesty
esty,12,majesty, majesty's, honesty
sham,12,ashamed, shamelessness, shamefully
ecam,12,became
cies,12,species, inconsistencies, indecencies
kabl,12,remarkable, remarkably, unspeakable
bega,12,began
crat,12,aristocratic, lucrative, socrates
rofi,12,profits, profit, proficiency
stly,12,justly, unjustly, earnestly
purp,12,purpose, purposes, purple
perm,12,permission, permitted, permanent
reso,12,resolved, resources, resounding
isho,12,bishop, archbishop, bishopric
rvat,12,observations, observation, starvation
vein,12,vein, veins
mpla,12,templar, templars, complain
gers,12,roger's, strangers, singers
mers,12,somers, somerset, farmer's
clea,12,clear, clearly, clearness
tree,12,street, tree, trees
rshi,12,commissionership, authorship, scholarship
reek,12,greek, greeks
cian,12,grecian, politician, lucian's
pany,12,company
deve,12,developed, development, developing
ipat,12,dissipation, emancipated, anticipating
onsp,12,conspicuous, conspiracy, conspiring
dete,12,determined, determination, detected
insi,12,insipid, insisted, insist
otiv,12,motive, motives
ceme,12,replacement, advancement, cemented
laye,12,displayed, delayed, played
rehe,12,apprehensions, apprehension, rehearsal
onth,12,months, month, twelvemonth
aven,12,heaven, ravenna, heavenly
emin,12,eminent, feminine, eminently
marc,12,march, marcus, marcia
outs,12,outside, outspoken, spouts
fill,12,filled, fill, fulfilled
teer,12,volunteers, gazetteer, pamphleteer
ropr,12,proprietors, propriety, appropriate
knig,12,knight, knight's, knighted
week,12,week, weekly, weeks
paig,12,campaign
stif,12,justified, justifying, justification
answ,12,answer, answered, unanswerable
nswe,12,answer, answered, unanswerable
swer,12,answer, answered, unanswerable
uard,12,guardian, guard
quis,12,exquisite, disquisition, marquis
sayi,12,essayists, saying, essayist
warw,12,warwick, warwick's
arwi,12,warwick, warwick's
rwic,12,warwick, warwick's
oeve,11,whatsoever, whoever, soever
titl,11,title, titles, entitled
itle,11,title, titles, entitled
nove,11,november, novel, hanover
ovem,11,november, improvement, improvements
step,11,step, stephen, footsteps
aill,11,versailles, raillery, traill
loym,11,employment, employments
pict,11,picture, picturesque, pictorial
feri,11,suffering, sufferings, differing
inea,11,guineas, delineated, guinea
enem,11,enemy, enemies
ergy,11,clergy, clergyman, energy
illu,11,illustrious, illustrate, illustrated
rcep,11,perception, perceptions, imperceptible
rdly,11,hardly
jaco,11,jacobite, jacob, jacobites
acob,11,jacobite, jacob, jacobites
bree,11,breeding
ndiv,11,individual, individuals, individuality
vidu,11,individual, individuals, individuality
ighl,11,highly
utie,11,duties, beauties
ulty,11,difficulty, faculty, faulty
isse,11,dismissed, dissensions, dissenter
inju,11,injury, injuries, injustice
tale,11,tale, talents, tales
ians,11,tragedians, theologians, historians
anit,11,christianity, humanity, vanity
doct,11,doctrine, doctrines, doctor
sias,11,enthusiasm, enthusiastic, ecclesiastical
ssor,11,predecessors, successor, accessories
feud,11,feudal, feudalism
euda,11,feudal, feudalism
udal,11,feudal, feudalism
oses,11,purposes, metamorphoses, closes
artl,11,partly, startled
erei,11,sovereign, wherein, sovereign's
fres,11,fresh, refresh, refreshment
narc,11,monarchical, monarchy, monarchs
orms,11,forms, informs, storms
pred,11,predecessors, predominated, predilections
ncti,11,instinctive, sanctity, distinction
erth,11,nevertheless, overthrown, overthrow
ncou,11,encouraged, encourage, encounter
vigo,11,vigorous, vigour, vigorously
owns,11,towns, townshend, owns
spic,11,suspicion, conspicuous, suspicious
daug,11,daughter, daughters
cler,11,clergy, clergyman, clerical
squi,11,disquisition, squire, squires
scov,11,discovered, discover, discovering
aver,11,averse, tavern, average
reeh,11,freeholder
eeho,11,freeholder
ncep,11,conception, conceptions, concept
curr,11,current, occurred, currents
orga,11,organ, organised, organisation
rgan,11,organ, organised, organisation
lina,11,inclination, inclinations, disinclination
ianc,11,compliance, alliance, variance
path,11,sympathies, sympathy, pathless
ngen,11,ingenious, ingenuity, congenial
ntal,11,experimental, incidental, transcendental
rtis,11,artistic, advertisements, advertiser
ghes,11,highest, hughes
asto,11,pastorals, pastoral, astonishment
degr,11,degree, degrees, degraded
eari,11,appearing, bearing, weariness
sold,11,sold, soldier, soldiers
egre,11,degree, degrees, regret
efen,11,defence, defend, defending
ares,11,declares, shakespeare's, compares
ngel,11,angel, angels
pend,11,expend, depend, dependent
eleb,11,celebrated, celebrate, celebrating
ebra,11,celebrated, malebranche, celebrate
ones,11,ones, honest, honesty
epen,11,depend, repent, dependent
stow,11,bestowed, bestowing, bestows
impu,11,impulse, imputing, imputation
ctic,11,practice, practically, practical
ross,11,gross, crossing, across
arba,11,barbarous, barbarian, barbary
prea,11,spread, preachers, preach
nfin,11,infinite, infinitely, confined
amus,11,amusement, amused, amusing
seme,11,amusement, advertisements, advertisement
sele,11,selected, select, selection
ofit,11,profits, profit, profiting
rcei,11,perceived, perceive, perceiving
rtoo,11,undertook, cartoons, partook
urpo,11,purpose, purposes
rpos,11,purpose, purposes
roya,11,royal, royalty, royalist
bish,11,bishop, archbishop, bishopric
ocat,11,located, convocation, advocate
ambi,11,ambitious, ambition
mbit,11,ambitious, ambition
igns,11,designs, assigns, sovereign's
trus,11,trusty, trust, mistrusted
bert,11,liberty, liberties
adve,11,adventure, advertisements, adversity
taki,11,taking, undertaking, mistaking
xten,11,extent, extended, extensive
unci,11,dunciad, council
uate,11,adequate, perpetuated, situated
nine,11,apennines, feminine, nine
efac,11,preface, prefaces, deface
anxi,11,anxious, anxiety, anxieties
sugg,11,suggest, suggested, suggests
ugge,11,suggest, suggested, suggests
gges,11,suggest, suggested, suggests
velo,11,developed, development, developing
elop,11,developed, development, developing
pate,11,emancipated, anticipated, anticipate
oile,11,boileau, spoiled, toilet
isio,11,division, decision, divisions
kill,11,skill, killed, skilled
road,11,road, abroad
priv,11,private, privy, privilege
njur,11,injury, injuries, nonjuror
keep,11,keeping, keep, keeps
romi,11,prominent, promised, promise
gnif,11,magnificent, dignified, significance
nifi,11,magnificent, dignified, significance
veni,11,evening, venice, inconvenient
twel,11,twelve, twelvemonth, atwell
neas,11,guineas, neas, uneasy
eatl,11,greatly
atly,11,greatly
apri,11,april, capri, caprice
olis,11,foolish, polished, demolished
orni,11,morning, morning's, cornice
isfa,11,satisfaction, satisfactory, unsatisfactory
sfac,11,satisfaction, satisfactory, unsatisfactory
gaze,11,gazette, gazetteer, gazes
ounc,11,council, announced, announcements
nued,11,continued, discontinued
undr,11,hundred, undramatic, hundredth
atch,11,despatch, watch, watched
disg,11,disguise, disgust, disgrace
cold,11,coldly, cold, coldstream
fide,11,confidence, fidelity, confident
batt,11,battle, battalions, battles
rdia,11,guardian
whet,11,whether, whet
